NumEdges,numVertices,LTFACyclic,LTFCyclic,twoChainACyclic,twoChainCyclic
64,100,0,39,0,36
64,100,0,37,0,36
64,100,37,0,35,0
64,100,38,0,35,0
64,100,40,0,37,0
64,100,37,0,34,0
64,100,0,38,0,36
64,100,37,0,36,0
64,100,38,0,37,0
64,100,36,0,34,0
64,100,0,37,0,36
64,100,38,0,35,0
64,100,36,0,34,0
64,100,38,0,34,0
64,100,0,36,0,34
64,100,37,0,35,0
64,100,37,0,36,0
64,100,36,0,35,0
64,100,37,0,35,0
64,100,0,38,0,36
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,38,0,36
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,38,0,37
64,100,0,40,0,38
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,37,0,36
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,39,0,37
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,38,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,39,0,37
64,100,0,38,0,35
64,100,0,0,0,0
64,100,0,36,0,36
64,100,0,0,0,0
64,100,0,37,0,35
64,100,0,37,0,36
64,100,0,38,0,34
64,100,0,0,0,0
64,100,0,36,0,34
64,100,0,36,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,41,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,36,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,35,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,37,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,36,0,36
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,40,0,37
64,100,0,38,0,36
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,39,0,38
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,39,0,37
64,100,0,36,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,35,0,34
64,100,0,38,0,36
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,39,0,36
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,34,0,34
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,38,0,36
64,100,0,0,0,0
64,100,0,37,0,35
64,100,0,38,0,36
64,100,0,38,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,36,0,35
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,38,0,37
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,38,0,36
64,100,0,37,0,36
64,100,0,36,0,34
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,37,0,34
64,100,0,0,0,0
64,100,0,36,0,35
64,100,0,39,0,38
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,36,0,34
64,100,0,0,0,0
64,100,0,0,0,0
64,100,0,36,0,35
64,100,0,0,0,0
64,100,0,38,0,36
65,100,38,0,36,0
65,100,37,0,34,0
65,100,36,0,35,0
65,100,35,0,33,0
65,100,37,0,34,0
65,100,0,38,0,37
65,100,0,38,0,35
65,100,40,0,38,0
65,100,39,0,36,0
65,100,37,0,35,0
65,100,35,0,33,0
65,100,37,0,36,0
65,100,38,0,37,0
65,100,0,37,0,34
65,100,0,40,0,37
65,100,36,0,34,0
65,100,38,0,35,0
65,100,34,0,34,0
65,100,36,0,34,0
65,100,37,0,34,0
65,100,37,0,36,0
65,100,0,39,0,38
65,100,0,40,0,37
65,100,0,38,0,37
65,100,36,0,34,0
65,100,37,0,36,0
65,100,37,0,36,0
65,100,36,0,35,0
65,100,37,0,35,0
65,100,39,0,36,0
65,100,37,0,35,0
65,100,0,37,0,36
65,100,40,0,37,0
65,100,0,38,0,35
65,100,38,0,35,0
65,100,0,40,0,36
65,100,37,0,35,0
65,100,36,0,35,0
65,100,35,0,34,0
65,100,36,0,34,0
65,100,39,0,37,0
65,100,0,37,0,36
65,100,37,0,36,0
65,100,0,39,0,36
65,100,0,36,0,35
65,100,40,0,35,0
65,100,0,36,0,35
65,100,39,0,38,0
65,100,36,0,34,0
65,100,36,0,35,0
65,100,0,37,0,34
65,100,37,0,35,0
65,100,37,0,35,0
65,100,34,0,33,0
65,100,0,38,0,35
65,100,0,37,0,36
65,100,0,40,0,37
65,100,39,0,38,0
65,100,36,0,34,0
65,100,36,0,35,0
65,100,37,0,35,0
65,100,0,38,0,35
65,100,0,37,0,35
65,100,38,0,35,0
65,100,35,0,34,0
65,100,0,38,0,35
65,100,36,0,36,0
65,100,38,0,36,0
65,100,33,0,32,0
65,100,38,0,35,0
65,100,37,0,35,0
65,100,40,0,36,0
65,100,40,0,37,0
65,100,0,39,0,37
65,100,36,0,35,0
65,100,0,37,0,35
65,100,0,34,0,34
65,100,0,37,0,35
65,100,0,38,0,35
65,100,35,0,33,0
65,100,0,37,0,36
65,100,0,38,0,36
65,100,38,0,36,0
65,100,36,0,35,0
65,100,35,0,34,0
65,100,37,0,34,0
65,100,0,37,0,35
65,100,0,41,0,39
65,100,37,0,35,0
65,100,0,37,0,37
65,100,38,0,35,0
65,100,0,37,0,35
65,100,37,0,36,0
65,100,37,0,36,0
65,100,39,0,37,0
65,100,36,0,35,0
65,100,38,0,36,0
65,100,37,0,35,0
65,100,37,0,36,0
65,100,35,0,34,0
65,100,0,39,0,36
65,100,38,0,36,0
65,100,36,0,34,0
65,100,0,39,0,36
65,100,0,40,0,37
65,100,36,0,34,0
65,100,0,36,0,35
65,100,38,0,36,0
65,100,37,0,34,0
65,100,38,0,35,0
65,100,36,0,35,0
65,100,37,0,34,0
65,100,37,0,35,0
65,100,0,35,0,34
65,100,36,0,34,0
65,100,38,0,35,0
65,100,37,0,35,0
65,100,38,0,36,0
65,100,36,0,35,0
65,100,39,0,37,0
65,100,37,0,36,0
65,100,36,0,35,0
65,100,0,36,0,34
65,100,39,0,36,0
65,100,0,39,0,35
65,100,37,0,35,0
65,100,37,0,36,0
65,100,38,0,35,0
65,100,0,36,0,35
65,100,37,0,35,0
65,100,0,37,0,36
65,100,0,39,0,38
65,100,37,0,35,0
65,100,36,0,35,0
65,100,37,0,36,0
65,100,0,38,0,36
65,100,0,37,0,35
65,100,37,0,36,0
65,100,0,38,0,35
65,100,0,42,0,36
65,100,39,0,35,0
65,100,0,36,0,34
65,100,37,0,36,0
65,100,38,0,36,0
65,100,0,40,0,38
65,100,34,0,33,0
65,100,37,0,36,0
65,100,40,0,35,0
65,100,0,0,0,0
65,100,0,37,0,35
65,100,0,0,0,0
65,100,0,36,0,35
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,37,0,35
65,100,0,37,0,36
65,100,0,37,0,36
65,100,0,0,0,0
65,100,0,38,0,37
65,100,0,39,0,36
65,100,0,0,0,0
65,100,0,39,0,37
65,100,0,38,0,36
65,100,0,38,0,37
65,100,0,0,0,0
65,100,0,37,0,35
65,100,0,37,0,37
65,100,0,0,0,0
65,100,0,36,0,34
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,39,0,38
65,100,0,0,0,0
65,100,0,40,0,36
65,100,0,38,0,36
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,38,0,34
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,37,0,35
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,38,0,36
65,100,0,0,0,0
65,100,0,38,0,36
65,100,0,0,0,0
65,100,0,37,0,36
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,35,0,34
65,100,0,36,0,34
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,39,0,37
65,100,0,0,0,0
65,100,0,38,0,37
65,100,0,40,0,38
65,100,0,37,0,34
65,100,0,36,0,35
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,37,0,36
65,100,0,0,0,0
65,100,0,38,0,35
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,38,0,35
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,36,0,35
65,100,0,0,0,0
65,100,0,37,0,36
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,39,0,36
65,100,0,0,0,0
65,100,0,38,0,37
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,37,0,35
65,100,0,38,0,37
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,39,0,36
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,38,0,36
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,35,0,34
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,36,0,35
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,35,0,34
65,100,0,37,0,35
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,38,0,36
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,38,0,36
65,100,0,0,0,0
65,100,0,37,0,36
65,100,0,39,0,37
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,38,0,37
65,100,0,37,0,36
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,38,0,35
65,100,0,37,0,36
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,0,0,0
65,100,0,36,0,35
66,100,35,0,34,0
66,100,34,0,33,0
66,100,36,0,35,0
66,100,35,0,33,0
66,100,38,0,35,0
66,100,37,0,35,0
66,100,0,41,0,37
66,100,36,0,35,0
66,100,39,0,36,0
66,100,38,0,35,0
66,100,0,39,0,37
66,100,0,37,0,36
66,100,0,39,0,37
66,100,38,0,35,0
66,100,0,41,0,37
66,100,36,0,34,0
66,100,35,0,33,0
66,100,36,0,35,0
66,100,35,0,35,0
66,100,37,0,35,0
66,100,0,38,0,37
66,100,37,0,35,0
66,100,37,0,36,0
66,100,38,0,34,0
66,100,34,0,33,0
66,100,0,36,0,35
66,100,39,0,35,0
66,100,36,0,35,0
66,100,36,0,35,0
66,100,0,37,0,35
66,100,37,0,35,0
66,100,0,37,0,36
66,100,36,0,34,0
66,100,0,39,0,36
66,100,37,0,35,0
66,100,0,36,0,36
66,100,35,0,34,0
66,100,38,0,35,0
66,100,36,0,34,0
66,100,34,0,33,0
66,100,36,0,34,0
66,100,36,0,36,0
66,100,36,0,34,0
66,100,35,0,34,0
66,100,38,0,36,0
66,100,0,38,0,37
66,100,37,0,35,0
66,100,36,0,34,0
66,100,0,38,0,36
66,100,38,0,35,0
66,100,39,0,37,0
66,100,37,0,34,0
66,100,37,0,35,0
66,100,38,0,36,0
66,100,0,38,0,37
66,100,36,0,34,0
66,100,38,0,35,0
66,100,35,0,34,0
66,100,38,0,37,0
66,100,39,0,36,0
66,100,37,0,35,0
66,100,0,36,0,35
66,100,0,36,0,36
66,100,37,0,36,0
66,100,37,0,36,0
66,100,35,0,34,0
66,100,38,0,36,0
66,100,0,39,0,37
66,100,0,37,0,35
66,100,0,39,0,35
66,100,36,0,35,0
66,100,38,0,36,0
66,100,0,35,0,35
66,100,37,0,36,0
66,100,38,0,36,0
66,100,36,0,35,0
66,100,39,0,36,0
66,100,38,0,35,0
66,100,37,0,34,0
66,100,39,0,35,0
66,100,37,0,35,0
66,100,37,0,36,0
66,100,0,37,0,36
66,100,38,0,35,0
66,100,0,38,0,36
66,100,38,0,36,0
66,100,0,37,0,34
66,100,35,0,34,0
66,100,0,39,0,38
66,100,36,0,35,0
66,100,37,0,36,0
66,100,38,0,37,0
66,100,35,0,35,0
66,100,39,0,35,0
66,100,36,0,35,0
66,100,37,0,36,0
66,100,39,0,37,0
66,100,0,37,0,36
66,100,0,37,0,35
66,100,36,0,35,0
66,100,37,0,34,0
66,100,36,0,35,0
66,100,0,36,0,34
66,100,38,0,36,0
66,100,37,0,36,0
66,100,39,0,35,0
66,100,39,0,36,0
66,100,37,0,35,0
66,100,36,0,34,0
66,100,0,38,0,36
66,100,0,38,0,37
66,100,38,0,36,0
66,100,37,0,36,0
66,100,0,41,0,37
66,100,36,0,35,0
66,100,38,0,35,0
66,100,35,0,35,0
66,100,36,0,36,0
66,100,37,0,36,0
66,100,36,0,35,0
66,100,37,0,35,0
66,100,38,0,35,0
66,100,0,38,0,36
66,100,0,35,0,34
66,100,38,0,36,0
66,100,0,36,0,35
66,100,0,37,0,35
66,100,39,0,36,0
66,100,0,38,0,36
66,100,0,41,0,36
66,100,0,37,0,35
66,100,37,0,36,0
66,100,38,0,36,0
66,100,39,0,35,0
66,100,37,0,35,0
66,100,0,39,0,37
66,100,36,0,34,0
66,100,34,0,34,0
66,100,0,37,0,36
66,100,0,38,0,37
66,100,0,37,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,39,0,37
66,100,0,34,0,33
66,100,0,39,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,36,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,36
66,100,0,37,0,37
66,100,0,0,0,0
66,100,0,38,0,36
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,37,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,37
66,100,0,38,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,36,0,35
66,100,0,0,0,0
66,100,0,38,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,37,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,36,0,35
66,100,0,39,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,37,0,35
66,100,0,0,0,0
66,100,0,37,0,36
66,100,0,0,0,0
66,100,0,37,0,36
66,100,0,35,0,34
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,39,0,36
66,100,0,0,0,0
66,100,0,35,0,34
66,100,0,38,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,36
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,39,0,36
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,41,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,36
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,37,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,37,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,35,0,34
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,36
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,39,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,37,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,37,0,36
66,100,0,38,0,34
66,100,0,39,0,38
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,35,0,35
66,100,0,39,0,36
66,100,0,0,0,0
66,100,0,37,0,36
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,36
66,100,0,0,0,0
66,100,0,38,0,36
66,100,0,0,0,0
66,100,0,38,0,37
66,100,0,0,0,0
66,100,0,38,0,37
66,100,0,38,0,36
66,100,0,0,0,0
66,100,0,39,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,36,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,36,0,35
66,100,0,38,0,34
66,100,0,39,0,36
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,40,0,38
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,37
66,100,0,38,0,36
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,35
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,33,0,33
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,35
66,100,0,40,0,37
66,100,0,0,0,0
66,100,0,0,0,0
66,100,0,38,0,38
67,100,41,0,38,0
67,100,38,0,36,0
67,100,0,37,0,36
67,100,38,0,35,0
67,100,0,39,0,36
67,100,37,0,34,0
67,100,37,0,35,0
67,100,40,0,37,0
67,100,0,38,0,36
67,100,0,36,0,36
67,100,38,0,35,0
67,100,39,0,36,0
67,100,0,38,0,36
67,100,40,0,37,0
67,100,37,0,35,0
67,100,0,37,0,36
67,100,38,0,36,0
67,100,38,0,36,0
67,100,36,0,35,0
67,100,38,0,36,0
67,100,0,40,0,37
67,100,0,36,0,35
67,100,37,0,35,0
67,100,0,36,0,35
67,100,39,0,36,0
67,100,0,38,0,37
67,100,39,0,35,0
67,100,0,39,0,39
67,100,39,0,37,0
67,100,36,0,34,0
67,100,39,0,36,0
67,100,36,0,35,0
67,100,0,38,0,36
67,100,38,0,36,0
67,100,38,0,36,0
67,100,0,35,0,34
67,100,37,0,34,0
67,100,38,0,36,0
67,100,0,38,0,35
67,100,38,0,35,0
67,100,0,39,0,36
67,100,39,0,37,0
67,100,0,40,0,38
67,100,37,0,35,0
67,100,0,37,0,36
67,100,35,0,34,0
67,100,0,37,0,35
67,100,38,0,35,0
67,100,0,39,0,35
67,100,0,39,0,36
67,100,0,38,0,36
67,100,0,38,0,36
67,100,0,38,0,37
67,100,39,0,35,0
67,100,37,0,35,0
67,100,39,0,36,0
67,100,0,37,0,36
67,100,37,0,35,0
67,100,38,0,36,0
67,100,38,0,36,0
67,100,37,0,36,0
67,100,38,0,35,0
67,100,37,0,36,0
67,100,0,39,0,37
67,100,38,0,36,0
67,100,39,0,36,0
67,100,38,0,36,0
67,100,36,0,34,0
67,100,38,0,35,0
67,100,0,40,0,38
67,100,37,0,36,0
67,100,0,37,0,36
67,100,0,39,0,35
67,100,36,0,36,0
67,100,37,0,36,0
67,100,38,0,36,0
67,100,0,38,0,36
67,100,37,0,34,0
67,100,38,0,34,0
67,100,0,39,0,36
67,100,0,38,0,36
67,100,36,0,34,0
67,100,0,38,0,35
67,100,38,0,37,0
67,100,38,0,36,0
67,100,0,38,0,36
67,100,37,0,34,0
67,100,0,37,0,35
67,100,37,0,34,0
67,100,38,0,36,0
67,100,0,37,0,35
67,100,0,38,0,37
67,100,0,38,0,36
67,100,37,0,35,0
67,100,40,0,37,0
67,100,38,0,36,0
67,100,0,38,0,36
67,100,38,0,37,0
67,100,37,0,35,0
67,100,38,0,36,0
67,100,38,0,36,0
67,100,37,0,36,0
67,100,0,38,0,36
67,100,0,37,0,34
67,100,36,0,34,0
67,100,38,0,36,0
67,100,36,0,35,0
67,100,0,37,0,35
67,100,34,0,33,0
67,100,38,0,35,0
67,100,38,0,35,0
67,100,39,0,36,0
67,100,38,0,35,0
67,100,0,37,0,36
67,100,36,0,35,0
67,100,38,0,36,0
67,100,35,0,35,0
67,100,38,0,35,0
67,100,37,0,35,0
67,100,0,38,0,37
67,100,0,37,0,35
67,100,39,0,35,0
67,100,0,39,0,37
67,100,38,0,36,0
67,100,0,39,0,37
67,100,38,0,35,0
67,100,36,0,36,0
67,100,36,0,36,0
67,100,39,0,35,0
67,100,37,0,35,0
67,100,0,41,0,39
67,100,37,0,36,0
67,100,37,0,35,0
67,100,36,0,33,0
67,100,37,0,35,0
67,100,38,0,35,0
67,100,0,36,0,35
67,100,37,0,35,0
67,100,38,0,36,0
67,100,37,0,35,0
67,100,0,36,0,36
67,100,0,37,0,35
67,100,36,0,35,0
67,100,0,39,0,36
67,100,35,0,33,0
67,100,38,0,36,0
67,100,0,39,0,38
67,100,0,39,0,37
67,100,0,36,0,36
67,100,39,0,37,0
67,100,37,0,36,0
67,100,39,0,37,0
67,100,38,0,35,0
67,100,37,0,35,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,35
67,100,0,38,0,37
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,37
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,36
67,100,0,0,0,0
67,100,0,39,0,37
67,100,0,36,0,35
67,100,0,37,0,35
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,39,0,38
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,36
67,100,0,39,0,38
67,100,0,0,0,0
67,100,0,37,0,37
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,39,0,37
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,34
67,100,0,0,0,0
67,100,0,39,0,37
67,100,0,0,0,0
67,100,0,37,0,37
67,100,0,37,0,36
67,100,0,0,0,0
67,100,0,39,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,35
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,36
67,100,0,0,0,0
67,100,0,39,0,37
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,36
67,100,0,37,0,35
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,35
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,39,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,36
67,100,0,38,0,36
67,100,0,38,0,36
67,100,0,0,0,0
67,100,0,37,0,35
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,37
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,35
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,37
67,100,0,37,0,36
67,100,0,38,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,39,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,35
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,38,0,35
67,100,0,39,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,37,0,37
67,100,0,0,0,0
67,100,0,38,0,35
67,100,0,0,0,0
67,100,0,38,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,39,0,36
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,0,0,0
67,100,0,36,0,35
67,100,0,39,0,38
68,100,36,0,35,0
68,100,36,0,35,0
68,100,39,0,37,0
68,100,37,0,34,0
68,100,39,0,36,0
68,100,38,0,35,0
68,100,39,0,36,0
68,100,39,0,36,0
68,100,36,0,36,0
68,100,38,0,36,0
68,100,39,0,36,0
68,100,0,40,0,37
68,100,0,37,0,35
68,100,39,0,36,0
68,100,0,39,0,38
68,100,38,0,35,0
68,100,39,0,36,0
68,100,37,0,36,0
68,100,0,37,0,35
68,100,39,0,35,0
68,100,0,38,0,36
68,100,38,0,36,0
68,100,37,0,35,0
68,100,36,0,35,0
68,100,37,0,35,0
68,100,41,0,38,0
68,100,0,39,0,36
68,100,39,0,36,0
68,100,37,0,35,0
68,100,39,0,35,0
68,100,37,0,36,0
68,100,38,0,36,0
68,100,38,0,35,0
68,100,38,0,35,0
68,100,39,0,36,0
68,100,0,39,0,36
68,100,36,0,34,0
